,Role_Analyst,Personal_Values_Cont_SelfTranscendence,Personal_Values_Facet_Cont_Achievement,Character_Facet_Cont_Trust,Temperament_Unstable,Character_Cont_Agreeableness,Mean,Mean_RoleAnalyst
499,0.5532778070000001,0.221451608,0.31912057,0.505984174,0.375,0.228733042,0.3672612001666667,0.36726120016666675
500,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
501,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
502,0.561664563,0.277267533,0.276957382,0.39269835,0.375,0.482352579,0.3943234011666667,0.39432340116666664
503,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
504,0.617081642,0.246745943,0.300802768,0.14337833,1.0,0.206965447,0.4191623549999999,0.419162355
505,0.633654712,0.23933939,0.321773321,0.50297076,0.125,0.258869136,0.3469345531666667,0.3469345531666667
506,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
507,0.436780709,0.238331306,0.318653751,0.500597917,0.125,0.273945381,0.3155515106666666,0.3155515106666666
508,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
509,0.52021969,0.279967837,0.321101216,0.378269977,0.125,0.271994657,0.3160922295,0.31609222950000004
510,0.5744337079999999,0.251599728,0.325886793,0.386254339,0.125,0.276181689,0.3232260428333333,0.3232260428333333
511,0.520354136,0.2492803689999999,0.32330486,0.338247384,0.125,0.213879388,0.2950110228333333,0.2950110228333333
512,0.507265497,0.264365398,0.282813923,0.251250861,0.25,0.237464042,0.2988599535,0.2988599535
513,0.655340987,0.219949797,0.316483127,0.589441157,0.375,0.255205585,0.4019034421666667,0.4019034421666667
514,0.616338708,0.264146915,0.335082555,0.477135126,0.5,0.270423565,0.4105211448333333,0.41052114483333335
515,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
516,0.289403612,0.216671609,0.328019735,0.679099917,0.0,0.23724752,0.2917403988333333,0.2917403988333333
517,0.399404842,0.266501148,0.322502428,0.487311791,0.0,0.224759392,0.2834132668333333,0.2834132668333333
518,0.5140806529999999,0.254172729,0.317331836,0.60764424,0.125,0.3397261929999999,0.3596592751666665,0.35965927516666657
519,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
520,0.3895841779999999,0.282267669,0.31260947,0.4440014989999999,0.0,0.233812665,0.2770459134999999,0.27704591349999996
521,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
522,0.6715174620000001,0.279393059,0.326716454,0.347410351,0.125,0.322142525,0.3453633085,0.3453633085
523,0.525037445,0.262416308,0.31802631,0.577141652,0.5,0.364808782,0.4245717495,0.42457174950000004
524,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
525,0.643527533,0.273880852,0.312613268,0.51140339,0.125,0.153285225,0.336618378,0.33661837799999994
526,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
527,0.415245979,0.261025674,0.311603824,0.498168587,0.125,0.288526851,0.3165951525,0.31659515250000003
528,0.31760586,0.22902362,0.330846503,0.540288353,0.0,0.130007119,0.2579619091666666,0.25796190916666667
529,0.865006568,0.262179505,0.327685238,0.514826358,0.75,0.3417262729999999,0.5102373236666666,0.5102373236666666
530,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
531,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
532,0.6756495659999999,0.251551085,0.315850456,0.4533675029999999,0.5,0.379853968,0.4293787629999999,0.42937876299999994
533,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
534,0.56679655,0.25369256,0.319796616,0.656055727,0.125,0.234818838,0.3593600485,0.35936004850000003
535,0.493398327,0.307070876,0.324160181,0.4816754479999999,0.125,0.143634127,0.3124898264999999,0.3124898264999999
536,0.5030574210000001,0.283541459,0.319884057,0.405508586,0.0,0.225743105,0.289622438,0.289622438
537,0.477162472,0.283583239,0.321399725,0.3998599379999999,0.125,0.294054426,0.3168433,0.3168433
538,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
539,0.4454873239999999,0.26149648,0.317175876,0.4468024,0.125,0.160235495,0.2926995958333333,0.29269959583333327
540,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
541,0.51692092,0.232572554,0.31993135,0.405777449,0.0,0.2248311469999999,0.2833389033333333,0.2833389033333333
542,0.357450096,0.258986745,0.312105374,0.562141455,0.0,0.087792713,0.2630793971666667,0.2630793971666667
543,0.4658153379999999,0.258676221,0.317518361,0.591085778,0.125,0.364878229,0.3538289878333333,0.35382898783333333
544,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
545,0.6536643670000001,0.251855565,0.310332269,0.526141449,0.125,0.280096102,0.357848292,0.357848292
546,0.477559403,0.238091745,0.323709244,0.491539794,0.125,0.3071734789999999,0.3271789441666666,0.3271789441666666
547,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
548,0.560611532,0.2455550189999999,0.323008658,0.608172505,0.125,0.194323925,0.3427786065,0.3427786065
549,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
550,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
551,0.410701296,0.251704447,0.318218677,0.459766826,0.0,0.241451442,0.2803071146666667,0.2803071146666667
552,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
553,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
554,0.697258167,0.256570355,0.311192354,0.605963585,0.5,0.36811278,0.4565162068333333,0.4565162068333333
555,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
556,0.305153986,0.265206807,0.319114112,0.610499579,0.0,0.2398773569999999,0.2899753068333333,0.28997530683333334
557,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
558,0.5735421860000001,0.273155987,0.315902287,0.62352815,0.5,0.293140816,0.4298782376666667,0.4298782376666667
559,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
560,0.615436425,0.256609494,0.316489903,0.598461975,0.5,0.4254651439999999,0.4520771568333332,0.4520771568333332
561,0.471181935,0.255027068,0.3001703619999999,0.379502234,0.5,0.303291748,0.3681955578333333,0.36819555783333335
562,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
563,0.586116107,0.240480303,0.3171765119999999,0.602926462,0.125,0.2049904339999999,0.3461149696666666,0.3461149696666666
564,0.5994066379999999,0.22256917,0.323281961,0.5232292129999999,0.125,0.139707078,0.3221990099999999,0.32219900999999995
565,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
566,0.538220647,0.228604776,0.315014953,0.419710874,0.25,0.213539407,0.3275151095,0.3275151095
567,0.557058532,0.2545030339999999,0.312328854,0.579501764,0.5,0.275081402,0.413078931,0.413078931
568,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
569,0.516002165,0.270325436,0.317275998,0.4814462579999999,0.5,0.223310062,0.3847266531666666,0.3847266531666666
570,0.4114349229999999,0.269188379,0.2980565069999999,0.612700594,0.0,0.632573431,0.3706589723333333,0.3706589723333332
571,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
572,0.4529918429999999,0.267467472,0.317269994,0.441395869,0.0,0.184102476,0.277204609,0.277204609
573,0.637563789,0.269393035,0.289001648,0.476872932,0.5,0.428262447,0.4335156418333333,0.43351564183333335
574,0.6008373220000001,0.280903727,0.318060234,0.446092952,0.375,0.415057376,0.4059919351666667,0.40599193516666665
575,0.529676144,0.2646913039999999,0.32506318,0.5985258929999999,0.125,0.093580598,0.3227561865,0.3227561865
576,0.324788342,0.242879801,0.316410715,0.578051161,0.0,0.243613313,0.2842905553333333,0.2842905553333333
577,0.464952161,0.266201368,0.290360761,0.251937388,0.25,0.2088273939999999,0.2887131786666666,0.2887131786666667
578,0.463510165,0.234830575,0.325787023,0.566879781,0.125,0.181644343,0.3162753145,0.3162753145
579,0.6029494679999999,0.22714837,0.320786943,0.485994684,0.125,0.264471367,0.3377251386666666,0.3377251386666666
580,0.553377378,0.244510665,0.316488314,0.675266134,0.125,0.141184825,0.3426378859999999,0.34263788599999995
581,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
582,0.5899616879999999,0.2485271439999999,0.316063909,0.391083366,0.5,0.268559593,0.3856992833333333,0.38569928333333336
583,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
584,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
585,0.303570876,0.265443979,0.316090935,0.475797942,0.0,0.089753033,0.2417761275,0.24177612750000005
586,0.580391,0.283874964,0.3144994319999999,0.467467554,0.375,0.4330904229999999,0.4090538955,0.4090538955
587,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
588,0.5098421639999999,0.261506672,0.315445449,0.600360637,0.125,0.320494495,0.3554415695,0.3554415695
589,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
590,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
591,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
592,0.5839468720000001,0.273554651,0.282274252,0.4219161329999999,0.125,0.318374289,0.3341776994999999,0.3341776995
593,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
594,0.476637053,0.266209903,0.319722458,0.498432587,0.125,0.133811684,0.3033022808333332,0.30330228083333327
595,0.588583605,0.295949001,0.291619165,0.48774244,0.0,0.382026861,0.3409868453333333,0.3409868453333333
596,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
597,0.5621803470000001,0.25075466,0.3179149619999999,0.524687438,0.5,0.18405547,0.3899321461666666,0.38993214616666666
598,0.6580446120000001,0.238826743,0.31735683,0.4355518479999999,0.5,0.3362700289999999,0.4143416769999999,0.41434167699999996
599,0.656217764,0.262497981,0.297079426,0.458667042,0.625,0.271476053,0.4284897109999999,0.428489711
600,0.49152824,0.2635564039999999,0.3174716139999999,0.427154266,0.25,0.112152485,0.3103105014999999,0.31031050149999995
601,0.5703946120000001,0.270025403,0.315165959,0.5237833679999999,0.375,0.147265637,0.3669391631666667,0.3669391631666667
602,0.600454137,0.274678123,0.295114097,0.4311855529999999,0.0,0.350773744,0.325367609,0.325367609
603,0.511427846,0.258992091,0.316480209,0.636187637,0.125,0.144371044,0.3320764711666666,0.33207647116666666
604,0.5157097660000001,0.228257212,0.312424311,0.630601164,0.5,0.3882422889999999,0.4292057903333333,0.4292057903333334
605,0.652614681,0.224949184,0.32211064,0.563527084,0.5,0.353184854,0.4360644071666666,0.4360644071666666
606,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
607,0.673341608,0.252708168,0.314861308,0.41746368,0.5,0.28654653,0.4074868823333333,0.40748688233333336
608,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
609,0.576995106,0.240377618,0.320875711,0.602717621,0.125,0.163997807,0.3383273105,0.3383273105
610,0.5592002420000001,0.239756477,0.31235828,0.476105091,0.125,0.2180768739999999,0.321749494,0.321749494
611,0.430559241,0.2144384419999999,0.322225689,0.650373619,0.0,0.181785118,0.2998970181666666,0.29989701816666664
612,0.550567476,0.246946223,0.318647522,0.75377394,0.125,0.210382243,0.3675529006666667,0.36755290066666674
613,0.614983044,0.205167672,0.314086284,0.505685187,0.125,0.205157659,0.3283466409999999,0.32834664099999994
614,0.567593826,0.279906902,0.305834388,0.521637653,0.0,0.394550675,0.344920574,0.34492057400000004
615,0.521580145,0.289112013,0.3252538219999999,0.464107102,0.125,0.182690115,0.3179571995,0.3179571995
616,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
617,0.66480734,0.257864517,0.262291586,0.382592301,0.75,0.279560708,0.4328527419999999,0.43285274199999996
618,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
619,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
620,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
621,0.60077971,0.264093061,0.310119436,0.577998599,0.375,0.256274285,0.3973775151666666,0.39737751516666664
622,0.468369417,0.285522842,0.319528574,0.593329788,0.25,0.188149133,0.3508166256666667,0.35081662566666666
623,0.489260672,0.239209046,0.316895066,0.512084051,0.0,0.317114062,0.3124271495,0.3124271495
624,0.590259483,0.256417476,0.325215055,0.450908327,0.125,0.326710317,0.3457517763333333,0.34575177633333326
625,0.4491627079999999,0.252187547,0.321526823,0.4643117,0.25,0.212083854,0.324878772,0.32487877200000004
626,0.458982249,0.260505502,0.296158242,0.42065312,0.0,0.346932696,0.2972053015,0.2972053015
627,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
628,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
629,0.6970341240000001,0.266220631,0.294736437,0.455806072,0.0,0.391685901,0.3509138608333333,0.3509138608333333
630,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
